8267	56
138	36
138	42
137	152
128582	36
3822	123
7765	9752
7765	9753
3821	121
54968	14369
7769	9754
7769	19
121723	109
3820	122
7770	5070
7770	9755
7770	23350
9503	9462
5159	4190
9505	9463
27087	140
3823	140
3823	5069
11899	9769
4753	123
7766	9752
7766	9753
4752	121
54967	14369
7767	9754
7767	19
4751	122
7768	5070
7768	9755
9504	9462
5160	4190
9506	9463
27135	140
4754	140
4754	5069
12242	9769
15579	15508
15529	15388
15528	15391
20817	16381
121902	18914
17121	16380
17436	18312
16441	16382
19782	18916
18932	20727
19780	18844
19781	19061
17161	17981
18933	18078
31643	24643
5749	19
8261	134
139	135
5748	5070
140	5071
141	133
141	5311
142	133
144	137
144	136
145	136
145	137
4762	4190
4762	23351
146	138
147	138
148	9468
148	9767
149	139
143	140
150	9768
150	149
54965	14369
8808	15388
8808	15389
8808	19
8808	14369
15617	15390
8809	9462
15619	15391
8810	9463
8810	15391
25154	18076
16617	16381
8811	9464
8811	19056
15686	15634
16610	16380
8812	9769
15688	15510
16584	16382
27206	18844
27207	19061
17162	17981
27208	18078
8813	9770
15690	18819
16618	16383
27209	20934
27209	22510
17622	18292
121943	15389
54966	14369
14784	15388
14784	15389
14784	19
14784	14369
15616	15390
14785	9462
15618	15391
14786	9463
14786	15391
27298	18076
16619	16381
14787	9464
15691	15634
16611	16380
14788	9769
15692	15510
16586	16382
27296	18844
27297	19061
17163	17981
22625	18078
18205	18078
14789	9770
15693	18819
16620	16383
27299	20934
27299	22510
17623	18292
31356	22716
23356	20270
18926	18475
18927	18913
50132	18913
30421	18914
18928	18914
19470	18916
19470	20933
18929	18915
19471	18925
19471	20271
18930	18473
33685	24644
9154	24594
31357	23107
18931	18474
23172	20935
22952	20935
31358	22716
23355	20270
19445	18475
19446	18913
30422	18914
19447	18914
19784	20933
19448	18915
19783	20271
19449	18473
33686	24644
9155	24594
31359	23107
19450	18474
23173	20935
22951	20935
8263	62
28663	63
151	63
28667	63
131765	62
28659	63
152	63
153	129
8262	65
28664	65
154	105
155	5072
156	132
160	92
160	125
160	21728
160	29541
161	61
28662	59
106058	59
159	59
28670	21728
162	64
162	106
59789	126
121299	130
47958	131
163	130
163	131
163	25829
28666	21729
106059	124
28671	124
28668	124
3819	126
3819	148
164	124
28673	124
28673	148
157	127
157	9771
158	154
15620	15392
10006	11599
11366	11600
15694	15635
10007	11601
15621	15393
10008	11603
10008	23348
17694	18077
10009	11604
15695	18819
16808	16383
58712	20934
58712	22510
17704	18292
17704	18293
20073	20934
20075	20761
20075	20934
27808	10271
7231	18
9823	10270
28087	21727
28085	21727
28086	26426
2512	5336
2513	5335
2515	77
2516	84
2517	85
2518	81
2519	82
2520	83
2521	78
131622	78
2522	79
2523	80
2524	5335
9839	84
2525	81
81	85
82	82
83	83
84	78
85	79
14142	80
87	80
86	93
9761	4186
165	32
166	33
167	5340
168	38
35056	34
169	34
170	37
170	41
170	10270
171	160
172	159
190	32
191	33
192	5340
35055	68
193	34
9840	37
173	99
14705	5335
174	87
9781	76
175	83
175	100
9782	10128
125953	80
35057	18
35057	5340
35058	31951
31354	22716
19163	18913
26599	18914
19164	18914
5926	24594
31355	23107
19785	18474
23171	20935
126399	26384
105795	26384
50862	26425
195	23
122232	26422
50864	26422
7246	22
196	22
50863	26424
122240	21
14742	141
9841	23
50860	26422
9842	22
50861	26423
122237	26422
50867	26422
50865	26423
50865	26424
121698	33885
121146	33885
123388	33885
119608	33161
120213	33159
120213	33160
119958	33159
119958	33160
119959	33159
119959	33160
119959	34694
126711	34059
131845	34059
131849	34059
123923	34059
28091	21701
28092	21705
28093	21704
28094	21704
28095	21704
28099	21701
28100	21705
28088	21702
28089	21709
28090	21711
28101	21712
28102	21712
28096	21702
28097	21709
28098	21711
176	35
121905	32
177	32
59788	38
178	38
179	5343
180	37
180	70
181	40
8269	150
12017	26994
12017	28633
7205	24794
33298	23921
33298	28632
19288	23921
108276	23920
108276	33078
7206	24589
33299	23920
110004	23922
33300	23922
26235	28240
26235	33069
33302	23923
117422	32093
112138	32093
112138	32099
11001	25424
11001	28631
11001	33077
2159	24578
2159	33074
24597	28630
24597	33074
7199	24793
7199	33073
33301	23924
33301	28715
100763	28715
182	23
183	5344
186	5344
184	24
187	24
185	21726
27718	10271
188	18
189	10127
17789	15390
10997	18076
17790	16381
17790	18076
121903	18914
17791	18077
15572	18077
17792	18078
31644	24643
14739	21724
14740	21725
65	57
194	37
194	57
14743	69
67	36
9383	9462
5162	15391
5162	4188
9427	9463
17286	16381
5161	4189
15622	15970
7764	5495
17287	18311
13956	26187
100784	27856
58986	27856
10972	26417
50239	26416
12013	23448
29986	23448
28248	23447
3317	24587
31645	23921
13957	23921
120228	23921
32741	24588
32741	24940
100764	28716
32398	23452
28249	21700
5838	24589
32742	23920
100783	29692
9303	24938
31646	23450
31646	33155
32743	24590
32743	33158
32396	23451
28250	21698
28250	24591
7236	10087
52565	31965
9762	104
7108	26383
12432	26384
197	23
198	22
198	24
198	32
27682	10271
202	18
206	75
127184	22
199	22
201	29
200	24
21354	21716
203	28
207	30
204	21
205	21
205	31
9423	9462
5164	4188
5164	15391
9424	9463
17288	16381
9425	4189
5163	4187
15623	15970
14771	5495
12902	23347
17289	18311
31346	22716
19552	18913
26601	18914
19553	18914
5927	24594
31353	23107
22562	18474
26600	18474
126959	33885
127367	33885
125157	33885
131989	33885
129130	33161
127816	34761
127368	34657
131999	34657
126958	34657
127369	34436
126013	34436
9105	104
6176	21701
6177	21705
9879	10307
9880	10307
9881	146
9883	145
9882	147
9884	144
9886	143
9888	147
9885	144
9887	143
9889	147
6186	21701
6191	21705
6215	21701
6226	21705
12397	21701
12398	21701
35072	34
35073	68
116881	31842
116882	31843
116884	31844
11640	31202
11643	31202
11647	31202
11651	31202
11652	31182
11654	31183
11659	31182
11660	31181
11661	31183
11662	31182
11663	31183
12142	31187
16354	31186
17598	31185
14804	31187
16355	31186
17599	31185
13999	31187
17600	31185
15933	31186
17601	31185
50880	31119
50881	31119
1195	31119
1204	31119
12270	31119
12271	31119
1206	31119
1301	31119
12268	31119
12269	31119
1328	31119
1335	31119
3569	31119
12267	31119
1337	31120
100932	31126
100933	31126
127341	31126
127342	31126
100934	31126
100935	31126
127343	31126
127344	31126
100936	31126
100937	31126
127345	31126
127346	31126
100939	31126
127347	31126
18532	18044
13896	31171
18533	18044
110085	31171
109711	24604
3515	31122
113465	31122
58567	24604
3570	31122
113468	31122
126216	32880
126216	33839
126217	32880
126217	33839
11664	31198
11665	31201
11666	31197
11667	31194
11668	31194
11669	31199
12535	31124
12537	31124
11972	31124
12511	31124
12515	31122
113469	31121
12517	31122
113470	31121
100940	31122
113736	31121
11737	31195
11738	31192
11739	31195
11740	31191
11741	31195
11742	31190
11743	31191
18045	18044
32109	24604
1408	24604
59393	31121
59394	31121
56953	33035
56954	33035
126181	32880
126181	33839
119200	32880
119200	33839
11679	31178
11680	31178
11681	31178
11682	31178
11683	31200
11684	31200
11685	31196
11686	31194
11719	31189
11699	31179
11700	31178
11720	31196
11721	31179
11722	31178
11723	31181
14805	31186
11725	31177
14807	31177
16731	31170
11726	31181
14806	31186
11727	31177
14808	31177
17602	31170
11728	31193
11729	31194
11730	31194
11731	31179
11744	31176
11733	31175
14574	31172
11734	31176
11735	31174
11619	181
11620	182
11621	31205
11622	31205
11625	31204
11624	31204
11630	31204
11631	31204
50872	31188
1431	33815
50878	31188
1456	33815
1458	33815
100944	31125
100945	31125
100946	31125
108075	31125
108076	31125
10392	31125
6391	31125
128500	34934
128505	34934
11879	31184
13997	31184
11736	35249
16701	35190
18046	35291
100943	31125
6179	34328
6174	5121
6174	32766
6174	33064
6175	5121
6175	32766
6175	33064
6173	5124
35086	32808
35078	32809
35081	32807
35138	32887
35140	32887
35146	32887
35153	32887
35154	32887
116099	32887
35149	32887
35156	32887
116098	32887
35248	32887
35243	32887
35237	32887
33647	24129
33646	24128
12302	30342
12304	30152
12303	29998
12301	30341
12294	30342
12295	29998
12293	30097
117680	28266
117682	28267
20933	19471
20933	19472
20934	19470
20935	19468
20935	19469
20936	19474
20937	19475
20937	19476
20938	19473
20939	19470
20940	19468
20940	19469
20941	19473
20942	19471
20942	19472
20943	19470
20944	19468
20944	19469
127222	12390
11900	24105
11901	201
11903	24106
11902	21933
11906	26765
11907	24107
127225	34648
11221	197
12541	197
127223	197
12543	199
127226	199
127227	34649
12544	202
127224	203
12545	203
12546	12388
11220	12389
12547	12389
12548	200
12549	12390
10194	26766
20520	21752
8038	21752
121303	21752
25900	21749
25901	21750
25899	21751
7981	21748
30265	21748
28746	25306
7983	25306
30289	25306
111719	25306
57222	21748
57221	21748
57220	25306
22376	20379
13688	21747
22377	20379
34871	24334
56083	26876
1627	24812
8179	205
8180	205
8181	205
20526	21774
8201	21774
12199	21775
20527	21775
28751	21775
27835	21774
8202	21774
20528	21775
12200	21775
127113	33052
19484	20085
59178	33052
17825	33052
34741	33052
57111	33055
119776	33055
59179	33052
17826	33052
34743	33052
57112	33055
116330	33055
8182	205
123876	34021
34756	21776
34766	21776
124232	21755
21445	21766
21445	21755
8183	21763
8183	21755
21446	21760
8184	21755
8184	21766
125881	21760
9348	34249
33022	21776
33022	33987
58925	33055
58925	33053
125126	33053
20523	21753
8186	21755
20524	21755
22633	21766
20525	21760
21447	21754
21447	21757
118990	21757
118990	21760
8187	21760
108196	21755
8188	21755
8189	21757
23160	20085
23160	32804
119331	32804
121304	32804
34762	34247
9344	34247
125883	34247
34759	33936
100249	33605
23161	20085
23161	32804
119330	32804
127111	32804
34763	34247
56935	34247
9346	34247
51339	33936
106902	33605
16061	16379
20827	21776
20827	33981
56732	33055
127110	33053
108025	33053
130364	33053
128126	33053
30565	33055
108148	33053
126963	33053
130365	33053
128127	33053
35283	21769
127112	21769
8192	21767
8192	21769
22612	21767
8193	21769
28785	21769
8198	21770
8194	21769
8197	21770
8195	21769
8196	21770
122552	33747
8199	21769
8199	33747
122547	33747
9338	21776
9347	21776
8200	21769
8190	21757
8191	21755
21550	21776
54816	33032
118024	32545
112018	30928
33303	24385
33305	24386
33305	24951
108155	29303
108155	34888
11754	25658
108160	29280
9304	24937
9304	25659
9304	25660
109412	30257
55104	26515
100771	29231
108165	29750
9305	22661
33304	22662
108162	29749
11755	25662
9306	24939
118026	32545
112021	30928
11782	24385
11783	24386
11783	24951
108157	29303
108157	34888
11784	25658
108161	29280
11785	24937
11785	25659
11785	25660
109413	30257
100772	29231
108168	29750
11786	22661
11787	22662
108164	29749
11788	25662
55103	24939
13360	16414
13360	15248
16679	16415
14402	17157
13359	17156
13359	18133
17626	17071
5600	9990
5600	11588
5600	5074
15012	15350
15012	17166
5601	11589
5601	5073
5602	11592
5602	11593
5602	5075
5602	15629
11339	11592
11339	5075
11339	15988
11340	11591
11340	11347
11340	15352
11340	15353
10465	11347
10465	15352
11268	11594
11268	12648
11268	15355
16314	16331
5603	11595
5603	5076
15899	16416
15899	16028
7378	9371
7378	15354
15011	15351
15898	15351
33251	23907
26581	20715
26581	23936
17172	16871
17172	20711
17172	20712
6030	22665
6030	23937
17578	17069
17578	17401
17578	20713
23839	21732
20864	20089
20864	20090
20864	20938
30738	20938
17009	16872
17009	17406
17009	17404
17009	17405
17009	18199
17009	18200
17009	18201
18358	17450
18358	19199
18358	20714
18358	22170
18359	17450
18359	19199
18359	22170
28169	20842
28169	22470
19914	19821
19914	21734
17577	17068
17577	17407
17577	19200
31316	22661
31317	22662
17398	17026
17398	20823
17398	22657
17458	17027
17458	20825
17458	23858
18356	17027
19966	18203
19967	18203
17173	17025
17173	20828
17173	23859
17173	23938
18360	17025
18360	20828
18360	23859
32688	20403
19614	18991
19614	20939
19614	23857
19615	18991
19615	20939
19615	23857
33252	23907
26582	20715
26582	23936
18066	16871
18066	20711
18066	20712
6040	22665
6040	23937
18068	17401
18068	20713
20898	20089
20898	20090
20898	20938
30739	20938
18069	17404
18069	17405
18069	16872
18069	17406
18069	18199
18069	18200
18069	18201
18082	17450
18082	19199
18082	20704
18082	20714
18082	22170
18082	22663
18082	22666
18083	17450
18083	19199
18083	20704
18083	22170
18083	22666
33406	22470
27562	19821
27562	21734
10523	23089
18070	17407
18070	19200
18070	17068
31318	22661
31319	22662
18067	17026
18067	20823
18067	22657
18357	17027
18357	20825
18357	23858
19968	18203
19969	18203
18071	17025
18071	20828
18071	23859
18071	23938
18710	17025
18710	20828
18710	23859
32689	20403
19616	18991
19616	20939
19616	23857
19617	18991
19617	20939
19617	23857
33363	23907
11052	20715
31073	20711
24493	20090
24493	20938
24494	20714
24494	22170
31320	22662
24495	20823
32690	20825
32690	23858
24496	20828
24496	23859
120604	33426
57433	27151
106366	29301
55092	26718
55092	28200
106367	28201
106367	29303
55595	25658
106369	29280
127924	34767
55093	26719
55481	26720
120627	33138
120616	33138
57437	27153
106371	29304
121601	33635
121601	33636
57438	27152
120607	29804
120607	33427
55590	26721
100039	28311
100039	31334
100039	31335
126079	33135
55591	26722
59624	28036
59624	29305
55094	26723
55095	26724
55095	26725
55095	29213
55095	33133
55095	33137
55592	26724
55592	26725
55593	28035
55594	28035
55594	33131
120605	33426
59247	27151
106377	29301
100050	28359
55596	26718
55596	28200
106378	28201
106378	29303
58947	25658
106379	29280
106380	29356
106380	31336
118091	31336
127927	34767
55600	26719
55600	26720
59246	26720
120629	33138
120617	33138
111125	30801
59631	27153
106381	29304
121603	33635
121603	33636
59244	27152
120608	29804
120608	33427
112295	32806
126875	33679
57430	26721
100040	28311
100040	31334
100040	31335
115105	31334
126081	33135
53313	26722
53313	33132
59630	28036
59630	29305
55599	26723
55597	26724
55597	26725
55597	29213
55597	33133
55597	33137
55597	33136
58948	26724
58948	26725
59621	28035
55598	28035
55598	33131
120606	33426
53312	27151
106373	29301
35666	28200
53686	28201
53686	29303
59616	25658
106374	29280
125962	33139
127928	34767
101038	29216
59617	26719
59617	26720
53772	26720
130789	35381
120632	33138
120618	33138
118767	30801
125963	29744
108128	29744
54775	27153
106376	29304
121604	33635
121604	33636
108249	29777
50895	27152
120609	29804
120609	33427
126876	33679
53360	26721
106375	28311
106375	31334
106375	31335
115104	31334
126082	33135
59618	26722
59618	33132
59629	28036
59629	29305
53263	26723
59619	26724
59619	26725
59619	29213
59619	33133
59619	33137
59619	33136
100046	26724
100046	26725
105627	28035
105628	28035
118030	32546
100777	28201
100777	29303
100042	25658
106225	29280
127929	34767
106223	29216
100043	26719
100043	26720
100775	26720
130790	35381
120633	33138
120620	33138
116310	29744
106383	29304
121605	33636
100931	27152
120613	33427
100774	28311
100774	31334
126845	33135
106382	29305
100044	26725
100776	26725
106221	28035
106222	28035
4613	10816
4613	14128
4613	14148
4613	4198
15070	15748
14853	13948
14856	13948
4614	241
4614	13775
4614	13776
4614	16412
4619	241
4619	13776
4619	13775
4615	4199
4615	13929
4615	13950
4615	13949
4615	15335
4620	4199
4620	13929
4620	13950
4620	13949
4620	15335
26774	17864
57961	29751
11349	9470
11348	9470
21348	17146
16705	13928
16705	13954
16705	15331
16706	13954
8352	11359
8352	13953
8352	13951
8352	13952
8352	9515
8353	11359
8353	13953
8353	13951
8353	13952
8353	9515
4616	231
21349	239
4621	231
20220	10813
20221	17865
8885	11888
8885	20534
4617	224
4622	224
31966	15617
20895	15617
5411	4197
5411	9516
5411	13930
5411	13931
5411	13932
5411	26491
5411	34900
5413	4197
5413	9516
5413	13930
5413	13931
5413	13932
5413	26491
26730	26491
11364	11597
4618	214
4618	10814
4618	16413
5125	13774
5125	4202
5605	13774
5605	4202
11300	11527
11352	11527
11352	15989
8886	9517
8886	11356
8887	9517
8887	11356
5305	10816
5305	4198
5305	14128
5305	14148
15071	15748
14861	13948
14862	13948
5306	241
5306	13776
5306	13775
5306	16412
5313	241
5313	13776
5313	13775
5307	4199
5307	13929
5307	13950
5307	13949
5307	15335
5314	4199
5314	13929
5314	13950
5314	13949
5314	15335
5314	34898
35438	4199
106990	4199
11350	9470
11347	9470
21492	17146
16707	13928
16707	13954
16707	15331
16708	13954
16708	13928
8354	11359
8354	13953
8354	13951
8354	13952
8354	9515
8355	11359
8355	13953
8355	13951
8355	13952
8355	9515
5308	231
5315	231
8892	11888
8892	20534
13361	14150
13361	16417
5309	224
5316	224
27238	15617
27239	15617
5412	4197
5412	9516
5412	13931
5412	13932
5412	26491
5414	4197
5414	9516
5414	13930
5414	13931
5414	13932
5414	26491
5414	34900
11365	11597
5310	214
5310	10814
5310	16413
5311	13774
5311	4202
5606	13774
5606	4202
11301	11527
11351	11527
11351	15989
8893	9517
8893	11356
8894	9517
8894	11356
18026	10814
15754	15748
15506	15349
15508	15349
16880	16728
16881	16728
18362	17864
18363	17864
17146	16730
17147	16730
15507	15345
16596	17035
16984	15331
16318	16410
35503	17865
52048	17865
18365	16516
18366	16516
15509	15346
15509	17863
15510	15346
15510	17863
17145	16729
16261	16518
18225	17596
15511	15348
15511	16133
16602	15348
16018	16384
16882	16858
16882	16859
16882	16860
15512	17033
15512	15312
15512	17034
16043	15748
16046	15349
16464	15349
16883	16728
16884	16728
18364	17864
17148	16730
17149	16730
16044	15345
16861	17035
16985	15331
16319	16410
35506	17865
18368	16516
18369	16516
16047	15346
16465	15346
16465	17863
17156	16729
16601	16518
18226	17596
16049	15348
16049	16133
16603	15348
16339	16384
16885	16858
16885	16859
16885	16860
16322	15312
16322	17033
16322	17034
17142	16728
27315	17864
17323	16728
35440	17864
18678	15345
19487	18968
19487	19705
26910	19705
16931	15331
16323	16410
57213	16516
16324	15346
17324	15346
19169	17376
19170	17376
17617	16729
19489	20400
29978	20672
19171	18010
16983	16858
16983	16859
16983	16860
19488	18926
21322	18027
19172	17336
18399	15748
18396	16728
18397	16728
18398	15345
20910	18486
20910	20404
18371	18008
18371	18968
18371	19705
18371	20530
18372	18008
18372	18968
18372	19705
18372	20530
127147	19705
18938	18484
18939	18484
19745	16516
23735	16516
18373	17376
18374	17376
18374	19706
19739	16729
19739	19707
18524	20400
18400	17596
18400	20492
26547	20496
27326	20497
18375	18009
18375	18748
19970	18010
19798	18010
18376	17377
18376	18029
26553	20529
26554	20529
19842	20402
19843	20402
18402	16860
28165	18030
19846	18926
18377	18027
19848	17336
18403	15748
18405	16728
18406	16728
18404	15345
20911	18486
20911	20404
18407	18008
18407	18968
18408	18008
18408	18968
18408	19705
19825	18484
19826	18484
25095	16516
23736	16516
18409	17376
18410	17376
19740	16729
19490	20400
18411	17596
18411	20492
26548	20496
28568	20497
19849	18009
19849	18748
19971	18010
19799	18010
18412	17377
18412	18029
26555	20529
26556	20529
19844	20402
19845	20402
18413	16860
28017	18030
19847	18926
18414	18027
19850	17336
122334	15335
25456	20590
25456	21113
23299	20594
23299	21114
30000	21114
16040	26326
16041	26326
26911	20936
26911	21115
26911	23856
57214	23856
33365	23856
33366	23856
26912	20937
26912	21116
26913	20937
26913	21116
26913	26715
119998	26715
59560	28001
59561	26891
59561	28001
119997	26891
59249	26888
59248	26888
16042	26327
16042	30796
30001	21117
30001	23862
30001	25721
30001	25722
30001	26472
30001	29439
51598	20005
30993	20005
23300	20005
26848	21118
26848	26713
25454	20598
25454	24941
25454	30650
122332	18029
23301	20597
23301	23939
23301	24949
23301	26714
30994	20597
30994	24949
59562	27985
59562	28002
59562	30651
59563	27985
59563	30651
30002	20864
30002	24943
30002	30652
26836	20602
26847	20602
16045	24870
16045	24871
16048	24870
59564	28003
59565	28003
25455	20599
25455	21064
23302	20006
23302	21065
19124	24760
30003	21029
122333	17336
23303	20007
23303	20600
23303	23861
16077	24761
16077	24762
16077	25668
26916	21113
25506	20594
25506	21114
30004	21114
19125	26326
20115	26326
28276	20936
28276	21115
28276	23856
33367	23856
33368	23856
26914	20937
26914	21116
28277	20937
28277	21116
59250	26888
59251	26888
20116	26327
20116	30796
30005	21117
30005	23862
30005	25721
30005	25722
30005	26472
30005	29439
30995	20005
25507	20005
56245	24942
30390	21118
30390	26713
30006	20598
30006	24941
30006	30650
122336	18029
25508	20597
25508	23939
25508	24949
25508	26714
30996	20597
30996	24949
59566	27985
59566	28002
59566	30651
59567	27985
59567	30651
30691	20864
30691	24943
30691	30652
25510	20602
30007	20602
20117	24870
20118	24870
59568	28003
59569	28003
26852	20599
26852	21064
30008	20006
30008	21065
22732	24760
33417	21029
25509	20007
25509	20600
25509	23861
20119	24761
20119	24762
20119	25668
30990	20937
30990	26715
119990	26715
59570	26891
119989	26891
59571	26888
33418	20598
33418	24941
33418	30650
31585	20597
31585	24949
59572	27985
59572	30651
33419	20864
33419	24943
33419	30652
30991	20602
15997	24870
100052	28003
30992	20600
15998	24761
15998	24762
15998	25668
117077	32025
117078	32026
117078	33106
117078	35306
117111	32036
117113	32036
117079	31667
117079	32027
117079	34850
117080	31667
117080	32027
117080	34850
120900	33107
119148	32838
117110	32035
117083	32031
117083	32032
122059	32032
126182	32990
117081	32028
117081	32029
117081	32030
117082	32028
117082	32029
117082	32030
117084	32033
117085	32033
117086	31032
118034	32025
126184	34439
117087	32026
117087	35306
120567	32036
117114	32036
120565	31667
120565	34850
117088	31667
117088	34850
120901	33107
128816	34609
119152	32838
117115	32035
117091	32031
117091	32032
122061	32032
126183	32990
117089	32028
117089	32029
117089	32030
117090	32028
117090	32029
117090	32030
117092	32033
117093	32033
117094	31032
119934	32036
119166	31667
119166	32027
119166	34850
124858	32035
124859	32032
119725	32990
119168	32028
119168	32029
119168	32030
119167	32033
119169	31032
31321	21114
22547	20113
22547	26326
115106	31343
29973	20936
29974	20937
29975	20937
29975	21116
106462	26891
106462	28001
119994	26891
59645	26888
59646	26888
116048	31491
116046	31491
22836	26327
22836	30796
22836	34717
11997	21117
11997	25721
11997	25722
11997	26472
11997	29439
11997	29440
22548	20005
26644	20005
105981	20601
22549	20601
9307	24942
33407	20864
33407	24943
33407	30652
30986	20602
30989	20602
11986	24870
22826	24870
100056	28003
100057	28003
29976	20599
29976	21064
22550	20006
22550	21065
11987	24760
29977	21029
115108	31344
22551	20007
22551	20600
11988	24761
11988	24762
11988	25668
107507	29687
33409	21114
11995	26326
115112	31343
31569	20936
33410	20937
31570	20937
31570	21116
59637	26888
59638	26888
116051	31491
116052	31491
15677	26327
15677	30796
15677	34717
33411	21117
33411	25721
33411	25722
33411	26472
33411	29439
33411	29440
31571	20005
33412	20598
33412	24941
33412	30650
33413	20597
33413	23939
33413	24949
33413	26714
59642	27985
59642	28002
59642	30651
33408	20864
33408	24943
33408	30652
31572	20602
33415	20602
11989	24870
15685	24870
100036	28003
100037	28003
33414	21064
33414	20599
31573	21065
31573	20006
11990	24760
115113	31344
31574	20600
31574	20007
11991	24761
11991	24762
11991	25668
33416	21114
11996	20113
11996	26326
115109	31343
30979	20936
30979	21115
30980	20937
30980	21116
30981	20937
30981	21116
30981	26715
106460	28001
106461	26891
119991	26891
59634	26888
59635	26888
116042	31491
116043	31491
22808	26327
22808	30796
30988	21117
30988	23862
30988	25721
30988	25722
30988	26472
30988	29439
30988	29440
30982	20005
30983	20005
57219	24942
22766	24949
59633	27985
59633	30651
31328	20864
31328	24943
30987	20602
11992	24870
22769	24870
100054	28003
100055	28003
31334	21064
30984	21065
11993	24760
115111	31344
30985	20600
11994	24761
11994	25668
124925	32025
123100	32026
123100	35306
123109	32036
123095	31667
123095	34850
121416	31667
121416	32027
121416	34850
121493	33107
126881	34609
128049	32031
128049	32032
121494	32029
121494	32028
123096	32028
123096	32029
123096	32030
123107	32033
121495	32033
125153	31032
126622	34505
124926	32025
126180	34439
126165	32026
126165	35306
123117	32036
123111	31667
123111	34850
123112	31667
123112	32027
123112	34850
123113	33107
128454	32035
128047	32031
128047	32032
128048	32031
128048	32032
123114	32028
123114	32029
123115	32028
123115	32029
123115	32030
126163	32033
123116	32033
125154	31032
126623	34505
126160	32026
126160	35306
126159	31667
126159	34850
123991	31667
123991	32027
123991	34850
123992	33107
128451	32032
123993	32029
126162	32029
126161	32033
123994	32033
126624	34505
5318	241
5320	241
