1	20324	1	211	EAA-122225	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	1	212	11778	0	
1	20324	1	217	917060	0	
1	20324	1	217	EF10607	0	
1	20324	1	217	EF10607A	0	
1	20324	1	217	WS38171	0	
1	20324	1	217	WS38171	0	Bj. ab$$10.2002##Bj. bis$$04.2009##
1	20324	1	217	917060N	0	
1	20324	1	217	EF10607N	0	
1	20324	1	223	25-4389	0	
1	20324	1	230	220426	0	
1	20324	1	230	220157	0	
1	20324	1	230	220172	0	
1	20324	1	231	RE81021N	0	
1	20324	1	242	1638120780	0	
1	20324	1	243	11017060	0	Bj. ab$$10.2002##
1	20324	1	253	103639	0	
1	20324	1	253	103668	0	
1	20324	1	258	101581	0	
1	20324	1	260	ST31104	0	
1	20324	1	285	8017060	0	Bj. ab$$10.2002##
1	20324	1	298	6 0039 9	0	
1	20324	1	324	111906	0	Motorcode$$FXJA##
1	20324	1	324	111906	0	Motorcode$$FXJB##
1	20324	1	324	111906	0	Motorcode$$FXJC##
1	20324	1	325	8EA 012 140-421	0	Motorcode$$FXJB##Motorcode$$FXJC##
1	20324	1	325	8EA 011 610-022	0	Motorcode$$FXJA##Motorcode$$FXJB##
1	20324	1	325	8EA 737 318-001	0	Motorcode$$FXJB##Motorcode$$FXJC##
1	20324	1	325	8EA 011 610-021	0	Motorcode$$FXJA##Motorcode$$FXJB##
1	20324	1	325	8EA 012 080-091	0	Motorcode$$FXJA##Motorcode$$FXJB##
1	20324	1	330	42017060	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	1	360	1590300700	0	
1	20324	1	399	22.1050	0	Motorcode$$FXJA##Motorcode$$FXJB##
1	20324	1	413	LRS02716	0	
1	20324	1	420	063280010010	0	$$FORD ##$$FORD ##
1	20324	1	420	063720019010	0	$$FORD ##$$FORD ##$$FORD ##
1	20324	1	420	063721050010	0	$$FORD ##$$FORD ##$$FORD ##
1	20324	1	420	943253102010	0	$$FORD ##$$FORD ##$$FORD ##
1	20324	1	420	944280170600	0	Bj. ab$$10.2002##$$FORD ##$$FORD ##$$FORD ##
1	20324	1	425	13650	0	Bj. ab$$10.2002##Bj. bis$$04.2009##
1	20324	1	427	55-0044	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	1	435	220426	0	
1	20324	1	435	220157	0	
1	20324	1	435	220172	0	
1	20324	1	477	M521A45	0	
1	20324	1	495	12590	0	
1	20324	1	505	JAPMT130007	0	
1	20324	1	520	88212995	0	
1	20324	1	523	20510167	0	
1	20324	1	534	QRS1906	0	Bj. ab$$10.2002##
1	20324	1	544	DRS7060	0	
1	20324	1	544	DRS7060N	0	
1	20324	1	544	RAS38171	0	Bj. ab$$10.2002##Bj. bis$$04.2009##
1	20324	1	566	6010572.0	0	Motorcode$$FXJA##
1	20324	1	566	6014115.1	0	
1	20324	1	577	FO7033	0	$$für Fahrzeuge mit 12V Bordnetz##
1	20324	1	587	RES3081	0	
1	20324	1	589	FO9033	0	$$für Fahrzeuge mit 12V Bordnetz##
1	20324	1	603	SX 2015	0	Bj. bis$$06.2012##Bj. ab$$10.2002##
1	20324	1	657	F042S02032	0	Motorcode$$FXJC##
1	20324	1	657	F042S02199	0	Motorcode$$FXJ...##Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	1	661	446502	0	Bj. ab$$07.2010##Bj. bis$$06.2012##Motorcode$$FXJA/FXJB##Getr.Typ$$B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##
1	20324	1	661	458116	0	Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##
1	20324	1	661	458370	0	Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##
1	20324	1	661	458376	0	Bj. ab$$07.2010##Bj. bis$$06.2012##Motorcode$$FXJA/FXJB##Getr.Typ$$B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##
1	20324	1	661	726140	0	Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##
1	20324	1	661	726197	0	Bj. ab$$07.2010##Bj. bis$$06.2012##Motorcode$$FXJA/FXJB##Getr.Typ$$B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##
1	20324	1	661	726940	0	Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##
1	20324	1	668	V25-12-07499	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	1	668	V25-12-17060	0	Motorcode$$FXJA##
1	20324	1	668	V25-12-17060	0	Motorcode$$FXJB##
1	20324	1	680	31167N-BO	0	
1	20324	2	13	301737RI	0	Motorcode$$FXJA##
1	20324	2	13	301780RI	0	Motorcode$$FXJA##
1	20324	2	13	301780RID	0	
1	20324	2	16	AMA-423	0	
1	20324	2	19	AI-90069	0	
1	20324	2	19	CGB-74813	0	
1	20324	2	19	CGB-74847	0	
1	20324	2	27	10443211	0	
1	20324	2	27	10443418	0	
1	20324	2	27	11443211	0	
1	20324	2	27	11443418	0	
1	20324	2	27	10443336	0	
1	20324	2	27	11443336	0	
1	20324	2	36	AL4538	0	
1	20324	2	36	AL4533	0	
1	20324	2	48	002-M423	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	52	A4035	0	Bj. bis$$07.2010##Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##
1	20324	2	52	A5029	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	52	A5034	0	Motorcode$$FXJB##
1	20324	2	58	L 82 420	0	
1	20324	2	58	L 82 430	0	
1	20324	2	58	L 83 450	0	
1	20324	2	64	AEC1737	0	
1	20324	2	64	AEC1780	0	
1	20324	2	72	AMI162A	0	
1	20324	2	72	AMI162AE	0	
1	20324	2	72	AMI162C	0	
1	20324	2	98	ADF121102C	0	
1	20324	2	101	BBA2368	0	Motorcode$$FXJA,FXJB##
1	20324	2	101	BBA2394	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	106	0 986 049 121	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	106	0 986 080 440	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	131	595.588.070.265	0	
1	20324	2	131	595.588.090.130	0	
1	20324	2	131	595.520.080.050	0	
1	20324	2	131	595.520.080.260	0	
1	20324	2	131	595.520.105.050	0	
1	20324	2	131	595.520.105.260	0	
1	20324	2	131	595.520.105.265	0	
1	20324	2	131	595.520.105.415	0	
1	20324	2	131	595.556.070.130	0	
1	20324	2	131	595.556.070.370	0	
1	20324	2	143	CAL30173GS	0	
1	20324	2	143	CAL35162AS	0	
1	20324	2	143	CAL35162GS	0	
1	20324	2	143	CAL35162RS	0	
1	20324	2	149	4711	0	
1	20324	2	149	4712	0	
1	20324	2	174	010311	0	Techn. Informationsnummer$$92761##
1	20324	2	180	DAN588	0	Bj. ab$$04.2003##
1	20324	2	187	ALT013N	0	
1	20324	2	199	219165902	0	
1	20324	2	199	219165702	0	
1	20324	2	211	EAA-221386	0	Bj. bis$$06.2012##Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##$$für Fahrzeuge mit/ohne Klimaanlage##$$für Fahrzeuge mit Klimaanlage (manuell geregelt)##
1	20324	2	211	EAA-221523	0	Motorcode$$FXJB##Motorcode$$FXJC##
1	20324	2	211	EAA-221120	0	Bj. bis$$07.2010##Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##
1	20324	2	211	EAA-221629	0	Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##$$für Fahrzeuge mit Klimaanlage (manuell geregelt)##
1	20324	2	211	EAA-221749	0	
1	20324	2	211	EAA-223751	0	
1	20324	2	211	EAA-224012	0	
1	20324	2	211	EAA-223570	0	
1	20324	2	212	56987	0	
1	20324	2	212	57025	0	
1	20324	2	217	934245	0	Motorcode$$FXJA##
1	20324	2	217	EF35424	0	
1	20324	2	217	934246	0	Motorcode$$FXJA##$$für Fahrzeuge mit Klimaanlage##
1	20324	2	217	EF36424	0	
1	20324	2	223	27-4813	0	
1	20324	2	223	27-4847	0	
1	20324	2	230	210367	0	
1	20324	2	231	RE73534N	0	Generator-Ladestrom$$90 A##$$für Fahrzeuge mit Klimaanlage##
1	20324	2	231	RE73604N	0	Generator-Ladestrom$$70 A##
1	20324	2	242	1638105580	0	
1	20324	2	243	12090167	0	Motorcode$$FXJA##Motorcode$$FXJB##
1	20324	2	243	12049120	0	Motorcode$$FXJA##Qualität$$A##
1	20324	2	243	12090253	0	
1	20324	2	253	112655	0	
1	20324	2	253	111799	0	
1	20324	2	253	112188	0	
1	20324	2	260	AL21216	0	
1	20324	2	285	9090347	0	
1	20324	2	285	9090252	0	
1	20324	2	324	114129	0	Motorcode$$FXJC##$$für Fahrzeuge mit Klimaanlage##
1	20324	2	324	114129	0	Motorcode$$FXJA##
1	20324	2	324	114129	0	Motorcode$$FXJB##$$für Fahrzeuge mit Klimaanlage##
1	20324	2	325	8EL 012 240-771	0	
1	20324	2	325	8EL 738 085-001	0	Motorcode$$FXJB##Motorcode$$FXJC##
1	20324	2	325	8EL 738 190-001	0	$$für Fahrzeuge mit Klimaanlage##Motorcode$$FXJB##Motorcode$$FXJC##
1	20324	2	325	8EL 012 429-821	0	$$für Fahrzeuge mit Klimaanlage##Motorcode$$FXJC##Motorcode$$FXJB##
1	20324	2	325	8EL 012 430-071	0	Motorcode$$FXJB##Motorcode$$FXJC##
1	20324	2	330	32049121	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	330	32341679	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	354	ALM423	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	355	2M423	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	360	1590104500	0	
1	20324	2	399	11.1737	0	Motorcode$$FXJA##
1	20324	2	399	11.1780	0	Motorcode$$FXJA##$$für Fahrzeuge mit Klimaanlage##
1	20324	2	399	CQ1011409	0	Motorcode$$FXJC##$$für Fahrzeuge mit Klimaanlage##
1	20324	2	399	11.1737	0	Motorcode$$FXJB##
1	20324	2	399	11.1780	0	Motorcode$$FXJB##
1	20324	2	399	CQ1011409	0	Motorcode$$FXJA##
1	20324	2	399	CQ1011409	0	Motorcode$$FXJB##
1	20324	2	413	LRA01169	0	
1	20324	2	413	LRA01172	0	
1	20324	2	420	063377411010	0	$$FORD ##$$FORD ##$$FORD ##
1	20324	2	420	063731780010	0	$$FORD ##$$FORD ##$$FORD ##
1	20324	2	420	943317371010	0	$$FORD ##$$FORD ##$$FORD ##
1	20324	2	420	944390902520	0	$$FORD ##$$FORD ##$$FORD ##
1	20324	2	420	944390903470	0	$$FORD ##$$FORD ##$$FORD ##
1	20324	2	425	13608	0	
1	20324	2	425	13609	0	
1	20324	2	435	210367	0	
1	20324	2	477	M511A88	0	
1	20324	2	477	DAN588	0	
1	20324	2	520	89213141	0	
1	20324	2	520	89213525	0	
1	20324	2	520	9213525	0	
1	20324	2	534	QRA1744	0	
1	20324	2	534	QRA2643	0	
1	20324	2	544	DRA4245	0	Motorcode$$FXJA##
1	20324	2	544	DRA4246	0	Motorcode$$FXJA##$$für Fahrzeuge mit Klimaanlage##
1	20324	2	544	RAA15357	0	Motorcode$$FXJA##$$für Fahrzeuge mit Klimaanlage##
1	20324	2	566	2030173.1	0	
1	20324	2	566	2035162.0	0	
1	20324	2	566	2035162.1	0	
1	20324	2	566	2035162.2	0	
1	20324	2	577	FO6082	0	$$für Fahrzeuge mit 12V Bordnetz##
1	20324	2	577	FO6084	0	$$für Fahrzeuge mit 12V Bordnetz##
1	20324	2	587	REA1306	0	
1	20324	2	587	REA1307	0	
1	20324	2	589	FO8082	0	$$für Fahrzeuge mit 12V Bordnetz##
1	20324	2	589	FO8084	0	$$für Fahrzeuge mit 12V Bordnetz##
1	20324	2	603	AX 1265	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	603	AX 6114	0	Motorcode$$FXJC##$$für Fahrzeuge mit Klimaanlage##Motorcode$$FXJB##
1	20324	2	604	LG 1079	0	
1	20324	2	657	F042A03119	0	Bj. ab$$10.2002##Bj. bis$$06.2012##
1	20324	2	661	446521	0	Bj. bis$$06.2012##Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##$$für Fahrzeuge mit Klimaanlage (manuell geregelt)##
1	20324	2	661	443159	0	Bj. bis$$06.2012##Motorcode$$FXJA/FXJB##Getr.Typ$$IB5,B5/IB5,APK/ASM##$$Schaltgetriebe##$$Schaltgetriebe sequentiell##$$für Fahrzeuge mit/ohne Klimaanlage##$$für Fahrzeuge mit Klimaanlage (manuell geregelt)##$$für Fahrzeuge ohne Klimaanlage##
